item_id,title,artist_name,track_name,category,tags,description,genre
3344,item_3344,,item_3344,,13 44 150 1805 2928 4426,item 3344 features: 13 44 150 1805 2928 4426,
3346,item_3346,,item_3346,,11 12 13 14 16 19 36 44 63 65 69 77 80 83 115 129 150 154 251 260 291 303 325 327 355 691 756 1161 4088 4677 4678 5600 5743 6593,item 3346 features: 11 12 13 14 16 19 36 44 63 65 69 77 80 83 115 129 150 154 251 260 291 303 325 327 355 691 756 1161 4088 4677 4678 5600 5743 6593,
3347,item_3347,,item_3347,,0 314 319,item 3347 features: 0 314 319,
3348,item_3348,,item_3348,,0 16 141 143 157 193 314 634 662 717 2904 7568,item 3348 features: 0 16 141 143 157 193 314 634 662 717 2904 7568,
3350,item_3350,,item_3350,,22 69 75 77 115 139 148 169 197 260 303 404 520 606 691 709 861 5786 6689 6702 7341,item 3350 features: 22 69 75 77 115 139 148 169 197 260 303 404 520 606 691 709 861 5786 6689 6702 7341,
3351,item_3351,,item_3351,,22 69 101 252 260 340 358 408 572 690 1180 1214 2975 6380,item 3351 features: 22 69 101 252 260 340 358 408 572 690 1180 1214 2975 6380,
3352,item_3352,,item_3352,,22 69 74 75 101 115 148 194 260 706 1046 1324 1578 6689 6697 8267,item 3352 features: 22 69 74 75 101 115 148 194 260 706 1046 1324 1578 6689 6697 8267,
3353,item_3353,,item_3353,,22 1325,item 3353 features: 22 1325,
3354,item_3354,,item_3354,,22 36 69 74 75 77 80 101 135 139 144 145 148 169 191 197 242 293 395 404 408 563 577 602 975 1046 1048 1324 1424 1578 2071 2348 2441 4338 5786 6634 6636 6638 6642 6645 6689 6695 8198,item 3354 features: 22 36 69 74 75 77 80 101 135 139 144 145 148 169 191 197 242 293 395 404 408 563 577 602 975 1046 1048 1324 1424 1578 2071 2348 2441 4338 5786 6634 6636 6638 6642 6645 6689 6695 8198,
3355,item_3355,,item_3355,,0 12 30 56 72 75 192 320 321 354 1417 1418 1598 3504 8148 8149 8150,item 3355 features: 0 12 30 56 72 75 192 320 321 354 1417 1418 1598 3504 8148 8149 8150,
3356,item_3356,,item_3356,,69 101 109 135 139 242 260 975 1048 1955,item 3356 features: 69 101 109 135 139 242 260 975 1048 1955,
3358,item_3358,,item_3358,,22 69 74 75 77 79 80 105 109 115 148 158 247 260 323 696 1424 3231 3298 3420 4562,item 3358 features: 22 69 74 75 77 79 80 105 109 115 148 158 247 260 323 696 1424 3231 3298 3420 4562,
3359,item_3359,,item_3359,,14 75 80 4338,item 3359 features: 14 75 80 4338,
3360,item_3360,,item_3360,,69 74,item 3360 features: 69 74,
3364,item_3364,,item_3364,,147 154 421 422 2681,item 3364 features: 147 154 421 422 2681,
3366,item_3366,,item_3366,,77 80 235 885 5836,item 3366 features: 77 80 235 885 5836,
3368,item_3368,,item_3368,,69 77 83 154 1603,item 3368 features: 69 77 83 154 1603,
3370,item_3370,,item_3370,,36 86 112 164 456 498 1045 1449 1464 4721,item 3370 features: 36 86 112 164 456 498 1045 1449 1464 4721,
3372,item_3372,,item_3372,,16 36 77 80 251 3026,item 3372 features: 16 36 77 80 251 3026,
3373,item_3373,,item_3373,,69 74 291 4121,item 3373 features: 69 74 291 4121,
3374,item_3374,,item_3374,,22 23 176 404 492 574 977 2029 6901 6902,item 3374 features: 22 23 176 404 492 574 977 2029 6901 6902,
3376,item_3376,,item_3376,,100 574 602 696 842 844 1050 1960 3549 5866,item 3376 features: 100 574 602 696 842 844 1050 1960 3549 5866,
3387,item_3387,,item_3387,,16 36 69 74 77 150 162 165 303 721 769 774 776 3026 4677 4678 4998 7317 7318,item 3387 features: 16 36 69 74 77 150 162 165 303 721 769 774 776 3026 4677 4678 4998 7317 7318,
3388,item_3388,,item_3388,,27 69 75 144 145 147 173 260 455 965 1365 6485,item 3388 features: 27 69 75 144 145 147 173 260 455 965 1365 6485,
3389,item_3389,,item_3389,,77 115 489 6429,item 3389 features: 77 115 489 6429,
3390,item_3390,,item_3390,,75 112 115 197 487,item 3390 features: 75 112 115 197 487,
3391,item_3391,,item_3391,,145 214 220 221 222 223 1276 1600 5090,item 3391 features: 145 214 220 221 222 223 1276 1600 5090,
3392,item_3392,,item_3392,,112 696,item 3392 features: 112 696,
3395,item_3395,,item_3395,,69 71 84 155 206 208 210 211 231 1117 4203 5688,item 3395 features: 69 71 84 155 206 208 210 211 231 1117 4203 5688,
3396,item_3396,,item_3396,,79 112 507,item 3396 features: 79 112 507,
3397,item_3397,,item_3397,,16 70 291 8147,item 3397 features: 16 70 291 8147,
3399,item_3399,,item_3399,,14 16 36 44 70 99 150 173 196 263 330 6397 6399 6406 6413 6414 6417 6418 6693 7967,item 3399 features: 14 16 36 44 70 99 150 173 196 263 330 6397 6399 6406 6413 6414 6417 6418 6693 7967,
3401,item_3401,,item_3401,,12 16 30 44 57 65 82 150 263 456 862 1919 2696 2772 3153,item 3401 features: 12 16 30 44 57 65 82 150 263 456 862 1919 2696 2772 3153,
3404,item_3404,,item_3404,,147 154 422 437 1009 2681 5136 5576 5577 5578,item 3404 features: 147 154 422 437 1009 2681 5136 5576 5577 5578,
3406,item_3406,,item_3406,,106 144 241 321 611 949 1660 1662 2368 4204 4212 4217 4218,item 3406 features: 106 144 241 321 611 949 1660 1662 2368 4204 4212 4217 4218,
3408,item_3408,,item_3408,,11 69 77 115 148 156 176 192 242 244 247 396 541 585 606 666 668 670 691 706 717 1539 1581 1894 2055 3236 3790 3791 3793 3794 3796 3798 3799 3803 3805 3807 4587 7154,item 3408 features: 11 69 77 115 148 156 176 192 242 244 247 396 541 585 606 666 668 670 691 706 717 1539 1581 1894 2055 3236 3790 3791 3793 3794 3796 3798 3799 3803 3805 3807 4587 7154,
3409,item_3409,,item_3409,,69 75 77 80 109 158 242 323 662 1047 2401 2804 2809 4571 5022 5030 6636 6695 7118 7368,item 3409 features: 69 75 77 80 109 158 242 323 662 1047 2401 2804 2809 4571 5022 5030 6636 6695 7118 7368,
3410,item_3410,,item_3410,,69 77 80 158,item 3410 features: 69 77 80 158,
3411,item_3411,,item_3411,,69 74 75 77 80 158 242 251 260 323 2071 4025 4594 5625 5865 6685,item 3411 features: 69 74 75 77 80 158 242 251 260 323 2071 4025 4594 5625 5865 6685,
3412,item_3412,,item_3412,,77 1164 6690,item 3412 features: 77 1164 6690,
3413,item_3413,,item_3413,,11 22 69 77 80 81 115 148 158 169 170 191 199 212 247 251 260 404 421 606 691 706 717 1047 1143 2500 4121 6696,item 3413 features: 11 22 69 77 80 81 115 148 158 169 170 191 199 212 247 251 260 404 421 606 691 706 717 1047 1143 2500 4121 6696,
3414,item_3414,,item_3414,,14 23 30 69 71 74 75 77 80 84 109 115 136 173 192 197 210 235 251 323 377 651 693 885 999 1578 1581 1603 2170 2624 3236 3783 4136 4587 5647 6113 6114 6115 6116 6119 6124 6685 6691 6877 6889 7968 8269,item 3414 features: 14 23 30 69 71 74 75 77 80 84 109 115 136 173 192 197 210 235 251 323 377 651 693 885 999 1578 1581 1603 2170 2624 3236 3783 4136 4587 5647 6113 6114 6115 6116 6119 6124 6685 6691 6877 6889 7968 8269,
3415,item_3415,,item_3415,,22 23 68 69 75 77 100 135 144 145 147 155 169 179 210 235 260 309 328 377 435 611 717 844 1500 1601 1603 1650 1660 1664 2055 2846 2847 3134 3175 4571 4791 4911 5617 5622 5865 7156 7162,item 3415 features: 22 23 68 69 75 77 100 135 144 145 147 155 169 179 210 235 260 309 328 377 435 611 717 844 1500 1601 1603 1650 1660 1664 2055 2846 2847 3134 3175 4571 4791 4911 5617 5622 5865 7156 7162,
3416,item_3416,,item_3416,,69 74 75 77 80 84 105 115 148 158 176 197 242 251 260 323 404 606 4134 6190 6429 6685,item 3416 features: 69 74 75 77 80 84 105 115 148 158 176 197 242 251 260 323 404 606 4134 6190 6429 6685,
3420,item_3420,,item_3420,,23 27 28 291 417 733 736 739 745,item 3420 features: 23 27 28 291 417 733 736 739 745,
3422,item_3422,,item_3422,,22 69 75 77 112 115 148 247 251 487 596 1607 1692 5880,item 3422 features: 22 69 75 77 112 115 148 247 251 487 596 1607 1692 5880,
3424,item_3424,,item_3424,,22 36 46 112 133 169 179 180 181 182 183 184 185 186 242 379 404 606 613 1217 1237 1240 1242 1245 2370 3191,item 3424 features: 22 36 46 112 133 169 179 180 181 182 183 184 185 186 242 379 404 606 613 1217 1237 1240 1242 1245 2370 3191,
3426,item_3426,,item_3426,,133 260 4121 4122,item 3426 features: 133 260 4121 4122,
3428,item_3428,,item_3428,,12 56 57 460 2626,item 3428 features: 12 56 57 460 2626,
3431,item_3431,,item_3431,,14 15 16 17 22 23 70 150 263 404 735 741 747 748 1049 2079 3957 4818 4821 4826 4830 5093 5099,item 3431 features: 14 15 16 17 22 23 70 150 263 404 735 741 747 748 1049 2079 3957 4818 4821 4826 4830 5093 5099,
3432,item_3432,,item_3432,,11 22 36 46 69 75 77 80 101 109 112 115 124 147 148 169 170 173 197 242 247 251 285 332 404 697 698 862 1047 1049 1238 1334 2055 2500 3236 4316 5519 5520 5524 5535 5752,item 3432 features: 11 22 36 46 69 75 77 80 101 109 112 115 124 147 148 169 170 173 197 242 247 251 285 332 404 697 698 862 1047 1049 1238 1334 2055 2500 3236 4316 5519 5520 5524 5535 5752,
3434,item_3434,,item_3434,,27 75 77 80,item 3434 features: 27 75 77 80,
3435,item_3435,,item_3435,,79 81 507 1902 4379,item 3435 features: 79 81 507 1902 4379,
3436,item_3436,,item_3436,,46 75 96 97 112 133 147 176 191 194 199 285 303 310 408 507 519 520 568 580 691 693 706 717 830 2055 2318 2319 2320 2322 2323 2326 5544 5788 5826 6429 7599,item 3436 features: 46 75 96 97 112 133 147 176 191 194 199 285 303 310 408 507 519 520 568 580 691 693 706 717 830 2055 2318 2319 2320 2322 2323 2326 5544 5788 5826 6429 7599,
3437,item_3437,,item_3437,,22 46 112 115 309 340 358 408 409 572 690 1140 1221 2975 4364 6309 6310 6445,item 3437 features: 22 46 112 115 309 340 358 408 409 572 690 1140 1221 2975 4364 6309 6310 6445,
3438,item_3438,,item_3438,,112 133 158 199 507 691 1312 7014,item 3438 features: 112 133 158 199 507 691 1312 7014,
3439,item_3439,,item_3439,,88 96 97 107 147 160 191 242 244 258 291 303 309 422 441 519 662 811 1424 1586 1775 1987 2032 2367 2584 2585 2586 2587 2588 2589 2590 2591 2592 2593 2595 2597 2598 2599 2601 2603 2604 2607 2608 2609 3516 3840 3841 3842 3843 3845 3846 3851 3854 3859 3861 3863 3866 3867 3869 3870 4367 4946 7013 7014 7822 7954 7998,item 3439 features: 88 96 97 107 147 160 191 242 244 258 291 303 309 422 441 519 662 811 1424 1586 1775 1987 2032 2367 2584 2585 2586 2587 2588 2589 2590 2591 2592 2593 2595 2597 2598 2599 2601 2603 2604 2607 2608 2609 3516 3840 3841 3842 3843 3845 3846 3851 3854 3859 3861 3863 3866 3867 3869 3870 4367 4946 7013 7014 7822 7954 7998,
3440,item_3440,,item_3440,,13 46 74 75 79 96 112 115 133 179 197 199 309 407 507 520 585 691 693 1312 2316 2319 3840 3844 3871 3872 3873 7599 7605,item 3440 features: 13 46 74 75 79 96 112 115 133 179 197 199 309 407 507 520 585 691 693 1312 2316 2319 3840 3844 3871 3872 3873 7599 7605,
3441,item_3441,,item_3441,,11 22 23 36 46 75 109 112 115 139 147 164 171 173 176 179 192 194 197 272 285 291 303 309 342 395 404 407 408 416 421 422 437 447 495 507 521 540 577 578 580 592 604 691 706 714 829 852 863 867 1046 1049 1107 1109 1120 1398 1450 2061 2106 2323 2324 2326 2327 2328 2453 3001 3146 3176 3177 3178 3179 3180 3181 3216 3315 3569 4078 4079 5740 5747 5749 5752 5868 8015 8016 8019,item 3441 features: 11 22 23 36 46 75 109 112 115 139 147 164 171 173 176 179 192 194 197 272 285 291 303 309 342 395 404 407 408 416 421 422 437 447 495 507 521 540 577 578 580 592 604 691 706 714 829 852 863 867 1046 1049 1107 1109 1120 1398 1450 2061 2106 2323 2324 2326 2327 2328 2453 3001 3146 3176 3177 3178 3179 3180 3181 3216 3315 3569 4078 4079 5740 5747 5749 5752 5868 8015 8016 8019,
3443,item_3443,,item_3443,,133 291 310 520 1775,item 3443 features: 133 291 310 520 1775,
3444,item_3444,,item_3444,,22 23 69 155 176 194 291 691 702 818 863 1046 1048 1107 2453 4675 5882,item 3444 features: 22 23 69 155 176 194 291 691 702 818 863 1046 1048 1107 2453 4675 5882,
3445,item_3445,,item_3445,,12 30 72 141 143 314,item 3445 features: 12 30 72 141 143 314,
3446,item_3446,,item_3446,,4 30 157 173 314 315 617 810,item 3446 features: 4 30 157 173 314 315 617 810,
3447,item_3447,,item_3447,,141 143 179 314,item 3447 features: 141 143 179 314,
3450,item_3450,,item_3450,,22 26 27 142 153 448 452 459 461 1325,item 3450 features: 22 26 27 142 153 448 452 459 461 1325,
3451,item_3451,,item_3451,,69 74 75 101 109 115 158 173 260 521 585 7292,item 3451 features: 69 74 75 101 109 115 158 173 260 521 585 7292,
3452,item_3452,,item_3452,,46 69 74 75 77 109 112 144 145 173 179 379 844 1601 1603 4234,item 3452 features: 46 69 74 75 77 109 112 144 145 173 179 379 844 1601 1603 4234,
3455,item_3455,,item_3455,,1 11 53 68 69 74 75 77 91 100 101 109 136 144 145 147 148 150 169 173 179 197 242 260 291 303 309 404 408 634 691 717 862 918 950 1052 1099 1100 1107 1221 1272 1456 1498 2055 2083 2213 3060 3223 3527 3576 3577 4911 5434 5617 5750 5861 6181 6685 6940 7140 7180 7936 7937 8023,item 3455 features: 1 11 53 68 69 74 75 77 91 100 101 109 136 144 145 147 148 150 169 173 179 197 242 260 291 303 309 404 408 634 691 717 862 918 950 1052 1099 1100 1107 1221 1272 1456 1498 2055 2083 2213 3060 3223 3527 3576 3577 4911 5434 5617 5750 5861 6181 6685 6940 7140 7180 7936 7937 8023,
3456,item_3456,,item_3456,,148 154 169 262 784 847 2359 8025,item 3456 features: 148 154 169 262 784 847 2359 8025,
3457,item_3457,,item_3457,,16 22 36 112 162 263 272 1237 1775 1795 1799 2007 2208 2450 2937 3502 3654 5025 5027 5121 6238 6686 6687 6700,item 3457 features: 16 22 36 112 162 263 272 1237 1775 1795 1799 2007 2208 2450 2937 3502 3654 5025 5027 5121 6238 6686 6687 6700,
3458,item_3458,,item_3458,,11 12 13 16 19 30 36 75 77 94 109 112 115 147 150 242 247 286 404 689 691 717 1484 2803 4834 4928 6687 6690 8152 8153,item 3458 features: 11 12 13 16 19 30 36 75 77 94 109 112 115 147 150 242 247 286 404 689 691 717 1484 2803 4834 4928 6687 6690 8152 8153,
3459,item_3459,,item_3459,,22 79 94 147 172 179 191 212 260 447 574 696 770 783 785 864 867 1049 1050 1966 2175 2360 3045 4835 5688 5866 5868 6692,item 3459 features: 22 79 94 147 172 179 191 212 260 447 574 696 770 783 785 864 867 1049 1050 1966 2175 2360 3045 4835 5688 5866 5868 6692,
3460,item_3460,,item_3460,,22 23 34 36 79 81 133 154 166 179 507 574 602 611 842 1175 1176 1177 1178 1179 1394 3415 3557,item 3460 features: 22 23 34 36 79 81 133 154 166 179 507 574 602 611 842 1175 1176 1177 1178 1179 1394 3415 3557,
3461,item_3461,,item_3461,,179 251 2456 5403 5540 5786 7157 7162 7714 7897 7898,item 3461 features: 179 251 2456 5403 5540 5786 7157 7162 7714 7897 7898,
3462,item_3462,,item_3462,,14 22 23 30 36 46 69 74 75 77 107 109 112 144 155 164 166 169 179 226 235 265 291 327 377 574 575 611 716 717 766 772 780 836 862 1176 1203 1352 1448 1660 1664 2244 3415 3546 3673 4121 4122 4234 4621 4824 5519 5520 5876 6692 7869 7902 8147,item 3462 features: 14 22 23 30 36 46 69 74 75 77 107 109 112 144 155 164 166 169 179 226 235 265 291 327 377 574 575 611 716 717 766 772 780 836 862 1176 1203 1352 1448 1660 1664 2244 3415 3546 3673 4121 4122 4234 4621 4824 5519 5520 5876 6692 7869 7902 8147,
3465,item_3465,,item_3465,,46 112 120 121 128 150 268 433 1022 1961 5801 6351,item 3465 features: 46 112 120 121 128 150 268 433 1022 1961 5801 6351,
3466,item_3466,,item_3466,,96 97 133 258 286 303 310 507 604 1324 2315 2328 3502 4393 5788 6429,item 3466 features: 96 97 133 258 286 303 310 507 604 1324 2315 2328 3502 4393 5788 6429,
3467,item_3467,,item_3467,,77 80 1049,item 3467 features: 77 80 1049,
3468,item_3468,,item_3468,,12 30 57 63 460 1604 2692,item 3468 features: 12 30 57 63 460 1604 2692,
3469,item_3469,,item_3469,,22 46 94 112 121 268 285 293 408 433 602 627 1022 1324 1961 2006 3409 5801 6351 7884 7886,item 3469 features: 22 46 94 112 121 268 285 293 408 433 602 627 1022 1324 1961 2006 3409 5801 6351 7884 7886,
3470,item_3470,,item_3470,,22 112 121 192 268 291 303 433 585 602 651 964 1022 1324 1961 2001 2006 2016 3409 5801 6351 7882 7884,item 3470 features: 22 112 121 192 268 291 303 433 585 602 651 964 1022 1324 1961 2001 2006 2016 3409 5801 6351 7882 7884,
3471,item_3471,,item_3471,,29 30 63 79 154 437 1009 1600 1605 1627 1905 4225 4643 5576 6416,item 3471 features: 29 30 63 79 154 437 1009 1600 1605 1627 1905 4225 4643 5576 6416,
3473,item_3473,,item_3473,,11 12 13 16 30 43 44 56 150 263 367 396 691 4405 4426 5139 6882,item 3473 features: 11 12 13 16 30 43 44 56 150 263 367 396 691 4405 4426 5139 6882,
3474,item_3474,,item_3474,,30 44 150 2274 5972 5973,item 3474 features: 30 44 150 2274 5972 5973,
3475,item_3475,,item_3475,,11 12 13 16 18 19 30 36 44 79 83 84 115 150 154 303 367 372 396 456 693 1161 2274 3378 4372 4426 4427 5972 7124 7696,item 3475 features: 11 12 13 16 18 19 30 36 44 79 83 84 115 150 154 303 367 372 396 456 693 1161 2274 3378 4372 4426 4427 5972 7124 7696,
3476,item_3476,,item_3476,,12 13 16 19 29 30 43 44 63 150 154 158 2263 3378 4426 5974 7106 7126,item 3476 features: 12 13 16 19 29 30 43 44 63 150 154 158 2263 3378 4426 5974 7106 7126,
3477,item_3477,,item_3477,,12 16 31 44 150 456 5415,item 3477 features: 12 16 31 44 150 456 5415,
3478,item_3478,,item_3478,,13 16 30 44 66 150 4372 4426 6876,item 3478 features: 13 16 30 44 66 150 4372 4426 6876,
3479,item_3479,,item_3479,,12 13 16 30 31 44 96 150 196 263 5136 5137 5156 5157 5160,item 3479 features: 12 13 16 30 31 44 96 150 196 263 5136 5137 5156 5157 5160,
3480,item_3480,,item_3480,,11 12 13 16 24 30 44 91 150 154 179 263 447 460 691 693 866 895 1140 1786 1804 3566 5576 5577 8033,item 3480 features: 11 12 13 16 24 30 44 91 150 154 179 263 447 460 691 693 866 895 1140 1786 1804 3566 5576 5577 8033,
3481,item_3481,,item_3481,,16 44 157 508 980 983 988 1370,item 3481 features: 16 44 157 508 980 983 988 1370,
3483,item_3483,,item_3483,,88 96 97 179 191 258 309 422 581 606 1400 1705 2170 2367 2587 2588 2591 2593 2595 2598 2601 2606 2607 2609 4508 7822 8264,item 3483 features: 88 96 97 179 191 258 309 422 581 606 1400 1705 2170 2367 2587 2588 2591 2593 2595 2598 2601 2606 2607 2609 4508 7822 8264,
3484,item_3484,,item_3484,,23 96 97 133 179 189 258 568 853 2097 2317 2318 2319 2320 2321 2324 2325 2329 2586 2591 7163,item 3484 features: 23 96 97 133 179 189 258 568 853 2097 2317 2318 2319 2320 2321 2324 2325 2329 2586 2591 7163,
3487,item_3487,,item_3487,,121 433 946,item 3487 features: 121 433 946,
3489,item_3489,,item_3489,,112 115 148 247 342 489,item 3489 features: 112 115 148 247 342 489,
3492,item_3492,,item_3492,,22 69 75 77 115 247 251,item 3492 features: 22 69 75 77 115 247 251,
3503,item_3503,,item_3503,,22 23 36 133 2007 2229,item 3503 features: 22 23 36 133 2007 2229,
3504,item_3504,,item_3504,,14 30 235 766 767 771 774 776 777 3381 6403,item 3504 features: 14 30 235 766 767 771 774 776 777 3381 6403,
3506,item_3506,,item_3506,,11 22 69 75 77 79 101 105 115 147 148 154 158 194 260 323 404 408 447 507 581 691 696 717 865 867 940 1048 1425 5874 6689 7021,item 3506 features: 11 22 69 75 77 79 101 105 115 147 148 154 158 194 260 323 404 408 447 507 581 691 696 717 865 867 940 1048 1425 5874 6689 7021,
3509,item_3509,,item_3509,,22 77 101 112 340 358 690 1025 1109 1127 1468 3423 3427 3428 4339 5206,item 3509 features: 22 77 101 112 340 358 690 1025 1109 1127 1468 3423 3427 3428 4339 5206,
3510,item_3510,,item_3510,,0 16 24 30 53 68 69 74 75 85 142 144 147 154 176 192 197 199 242 260 309 320 346 437 662 666 667 668 669 670 672 675 680 695 703 862 1348 2071 2115 2176 2722 4722 5221 5223 5617 5625 8201 8434,item 3510 features: 0 16 24 30 53 68 69 74 75 85 142 144 147 154 176 192 197 199 242 260 309 320 346 437 662 666 667 668 669 670 672 675 680 695 703 862 1348 2071 2115 2176 2722 4722 5221 5223 5617 5625 8201 8434,
3511,item_3511,,item_3511,,11 12 21 25 37 43 437 692 719 788 1157 2803 3287,item 3511 features: 11 12 21 25 37 43 437 692 719 788 1157 2803 3287,
3512,item_3512,,item_3512,,0 17 23 36 68 69 109 155 173 192 260 291 320 343 354 611 666 717 780 826 1520 1919 2055 2062 2066 2068 2069 2070 2083 2084 2085 2086 2087 2088 2637 2696 2708 3169 3574 4075 4461 4463 4465 4957 4963 4965 6090 6505 7990 7991 7992 7993,item 3512 features: 0 17 23 36 68 69 109 155 173 192 260 291 320 343 354 611 666 717 780 826 1520 1919 2055 2062 2066 2068 2069 2070 2083 2084 2085 2086 2087 2088 2637 2696 2708 3169 3574 4075 4461 4463 4465 4957 4963 4965 6090 6505 7990 7991 7992 7993,
3513,item_3513,,item_3513,,23 69 358 690 4933,item 3513 features: 23 69 358 690 4933,
3514,item_3514,,item_3514,,11 12 16 27 36 86 99 109 150 169 263 277 291 453 456 717 1045 1051 1313 1462 1725 3404 3405 4374 6431 6780 7352,item 3514 features: 11 12 16 27 36 86 99 109 150 169 263 277 291 453 456 717 1045 1051 1313 1462 1725 3404 3405 4374 6431 6780 7352,
3515,item_3515,,item_3515,,79 154 247 253 262 6551,item 3515 features: 79 154 247 253 262 6551,
3516,item_3516,,item_3516,,69 74 75 144 145 214 291 2055,item 3516 features: 69 74 75 144 145 214 291 2055,
3517,item_3517,,item_3517,,291 421 2622 4093 5090,item 3517 features: 291 421 2622 4093 5090,
3518,item_3518,,item_3518,,23 69 74 75 101 105 109 115 147 148 155 158 176 192 194 197 265 291 343 365 399 611 696 697 706 710 717 830 862 863 865 955 1046 1325 1578 1769 1984 2055 3113 3114 3116 3131 3495 3964 4843 5265 5529 5861 5862 5863 6692 7277 7412 8146 8147 8360,item 3518 features: 23 69 74 75 101 105 109 115 147 148 155 158 176 192 194 197 265 291 343 365 399 611 696 697 706 710 717 830 862 863 865 955 1046 1325 1578 1769 1984 2055 3113 3114 3116 3131 3495 3964 4843 5265 5529 5861 5862 5863 6692 7277 7412 8146 8147 8360,
3519,item_3519,,item_3519,,70 75 77 115 251 332 756 1352 1939 3692 3825 4571 4677 7157 7158 7159 7160 7179,item 3519 features: 70 75 77 115 251 332 756 1352 1939 3692 3825 4571 4677 7157 7158 7159 7160 7179,
3520,item_3520,,item_3520,,69 75 77 109 115 247 251 260 409 421 630 706 1375 1441 1698 1962 1963 3143 6999 7126 7870,item 3520 features: 69 75 77 109 115 247 251 260 409 421 630 706 1375 1441 1698 1962 1963 3143 6999 7126 7870,
3521,item_3521,,item_3521,,22 23 69 100 115 155 179 189 194 208 407 574 579 717 818 844 863 1046 1050 1462 1959 2635 3544 3545 4756 5689 5691 5693 6015 6299,item 3521 features: 22 23 69 100 115 155 179 189 194 208 407 574 579 717 818 844 863 1046 1050 1462 1959 2635 3544 3545 4756 5689 5691 5693 6015 6299,
3522,item_3522,,item_3522,,16 22 75 77 121 327 433 1961 5137 7107,item 3522 features: 16 22 75 77 121 327 433 1961 5137 7107,
3523,item_3523,,item_3523,,75 77 148 190 397 1060 1090 2742 3825 3828 4125 4571 4677 4678,item 3523 features: 75 77 148 190 397 1060 1090 2742 3825 3828 4125 4571 4677 4678,
3524,item_3524,,item_3524,,22 69 75 77 80 109 158 251 323 602 606 1352 4944 7039 7042,item 3524 features: 22 69 75 77 80 109 158 251 323 602 606 1352 4944 7039 7042,
3526,item_3526,,item_3526,,147 154 192 7875,item 3526 features: 147 154 192 7875,
3527,item_3527,,item_3527,,22 53 68 69 74 75 101 136 144 147 148 173 179 242 260 291 404 408 505 521 585 1048 1052 1324 1568 1578 4789 5666 6940 8147 8358,item 3527 features: 22 53 68 69 74 75 101 136 144 147 148 173 179 242 260 291 404 408 505 521 585 1048 1052 1324 1568 1578 4789 5666 6940 8147 8358,
3528,item_3528,,item_3528,,2 69 112 142 153 461 2634 2803,item 3528 features: 2 69 112 142 153 461 2634 2803,
3529,item_3529,,item_3529,,16 22 36 75 77 101 134 135 144 150 163 191 199 260 263 285 293 521 602 945 975 2206 2207 2208 2209 2210 2211 2212 4291 4302 5744 6634 6635 6636 6637 6688 6695 8232,item 3529 features: 16 22 36 75 77 101 134 135 144 150 163 191 199 260 263 285 293 521 602 945 975 2206 2207 2208 2209 2210 2211 2212 4291 4302 5744 6634 6635 6636 6637 6688 6695 8232,
3530,item_3530,,item_3530,,69 75 109 153 235 284 328 1674 2633 8432,item 3530 features: 69 75 109 153 235 284 328 1674 2633 8432,
3531,item_3531,,item_3531,,30 154 2618 3466 4501 4646,item 3531 features: 30 154 2618 3466 4501 4646,
3532,item_3532,,item_3532,,22 36 96 133 163 199 260 272 333 606 698 3638 4122 6431 6626,item 3532 features: 22 36 96 133 163 199 260 272 333 606 698 3638 4122 6431 6626,
3533,item_3533,,item_3533,,1 68 69 74 75 147 173 176 242 844 2453 3799 5352 8373,item 3533 features: 1 68 69 74 75 147 173 176 242 844 2453 3799 5352 8373,
3534,item_3534,,item_3534,,16 22 36 96 105 115 133 158 173 194 199 258 260 303 367 405 407 421 507 519 520 585 693 853 2314 2315 2316 2320 2322 2325 2328 2772 4122 5544 5788 6514 7292,item 3534 features: 16 22 36 96 105 115 133 158 173 194 199 258 260 303 367 405 407 421 507 519 520 585 693 853 2314 2315 2316 2320 2322 2325 2328 2772 4122 5544 5788 6514 7292,
3535,item_3535,,item_3535,,0 5 26 27 57 1325 8362,item 3535 features: 0 5 26 27 57 1325 8362,
3536,item_3536,,item_3536,,22 67 69 75 88 96 97 109 112 115 133 147 160 163 169 172 173 176 179 191 197 199 241 242 258 260 285 291 303 309 358 377 403 404 407 422 444 519 520 606 650 651 653 654 658 683 706 796 831 851 856 867 1059 1060 1079 1090 1109 1302 1424 1462 1741 1885 1983 1987 1995 2191 2226 2367 2424 2426 2452 2586 2587 2588 2589 2590 2591 2592 2595 2597 2598 2599 2600 2601 2603 2606 2607 2608 2609 3151 3152 3599 3600 3601 3602 3603 3604 3605 3606 3607 3608 3771 3772 3773 3774 3775 4367 5431 5492 5741 5868 5878 6482 6655 7121 7122 7123,item 3536 features: 22 67 69 75 88 96 97 109 112 115 133 147 160 163 169 172 173 176 179 191 197 199 241 242 258 260 285 291 303 309 358 377 403 404 407 422 444 519 520 606 650 651 653 654 658 683 706 796 831 851 856 867 1059 1060 1079 1090 1109 1302 1424 1462 1741 1885 1983 1987 1995 2191 2226 2367 2424 2426 2452 2586 2587 2588 2589 2590 2591 2592 2595 2597 2598 2599 2600 2601 2603 2606 2607 2608 2609 3151 3152 3599 3600 3601 3602 3603 3604 3605 3606 3607 3608 3771 3772 3773 3774 3775 4367 5431 5492 5741 5868 5878 6482 6655 7121 7122 7123,
3537,item_3537,,item_3537,,0 5 27 57 69 82 195 199 766 772,item 3537 features: 0 5 27 57 69 82 195 199 766 772,
